trial, person, eye, t0, x, y
135,2,L,393,1664.7,110.5
135,2,X,916,1630.0,135.0
136,2,L,-108,923.3,505.3
136,2,L,232,251.8,152.1
136,2,X,727,220.0,130.0
137,2,L,-113,1014.7,564.1
137,2,L,227,448.9,512.5
137,2,L,347,477.9,488.7
137,2,X,650,450.0,450.0
138,2,L,-108,853.2,412.4
138,2,L,160,912.8,228.8
138,2,X,464,870.0,235.0
139,2,L,-110,896.6,227.7
139,2,L,238,449.9,949.7
139,2,L,398,424.7,960.7
139,2,X,750,395.0,925.0
140,2,L,-124,921.5,399.9
140,2,L,272,312.2,150.3
140,2,L,440,228.7,122.1
140,2,X,672,220.0,130.0
141,2,L,-119,986.6,530.4
141,2,L,197,1440.5,1103.3
141,2,L,317,1449.8,1151.9
141,2,X,565,1370.0,1060.0
142,2,L,-110,882.3,401.0
142,2,L,154,921.2,230.7
142,2,X,430,870.0,235.0
143,2,L,-111,909.5,227.6
143,2,L,225,1627.7,770.7
143,2,L,365,1643.2,766.4
143,2,X,661,1580.0,710.0
144,2,L,-73,916.4,321.5
144,2,L,219,829.0,871.3
144,2,X,707,790.0,835.0
145,2,L,-117,834.1,345.0
145,2,L,215,464.3,501.0
145,2,L,367,471.9,473.9
145,2,X,655,450.0,450.0
146,2,L,-120,1047.0,431.3
146,2,L,236,474.4,993.1
146,2,L,356,420.3,979.7
146,2,X,668,395.0,925.0
147,2,L,-67,944.8,470.5
147,2,L,201,1607.0,156.4
147,2,L,329,1670.1,119.3
147,2,X,601,1630.0,135.0
148,2,L,5,984.3,479.4
148,2,L,201,1332.2,311.6
148,2,X,689,1290.0,310.0
149,2,L,-7,663.9,470.4
149,2,L,189,1122.0,690.8
149,2,X,589,1080.0,660.0
150,2,L,29,808.3,370.7
150,2,L,297,1616.4,158.1
150,2,L,425,1660.1,105.1
150,2,X,709,1630.0,135.0
151,2,L,-115,775.4,467.8
151,2,L,225,450.7,1006.6
151,2,L,361,427.1,959.9
151,2,X,721,395.0,925.0
152,2,L,-92,902.4,395.6
152,2,L,172,1149.6,658.6
152,2,L,308,1143.4,686.6
152,2,X,724,1080.0,660.0
153,2,L,-117,1141.0,681.5
153,2,L,175,849.9,870.7
153,2,L,315,825.8,880.5
153,2,X,767,790.0,835.0
154,2,L,-125,819.8,378.2
154,2,L,215,1603.6,788.7
154,2,L,375,1664.9,681.0
154,2,L,523,1619.9,722.7
154,2,X,831,1580.0,710.0
155,2,L,-110,912.5,535.4
155,2,L,190,359.5,170.8
155,2,L,270,242.5,100.7
155,2,L,386,249.1,134.0
155,2,X,774,220.0,130.0
156,2,L,-117,1172.6,263.5
156,2,L,235,1446.4,1139.1
156,2,L,375,1469.5,1144.1
156,2,X,719,1370.0,1060.0
157,2,L,-122,1143.5,385.0
157,2,L,174,1356.4,299.9
157,2,X,602,1290.0,310.0
158,2,L,-122,951.1,419.7
158,2,L,162,904.6,239.6
158,2,X,642,870.0,235.0
159,2,L,-116,905.2,617.5
159,2,L,212,465.4,477.9
159,2,X,520,450.0,450.0
160,2,L,-121,914.1,551.7
160,2,L,187,1157.2,695.9
160,2,L,311,1136.5,696.6
160,2,X,579,1080.0,660.0
161,2,L,-112,1137.3,691.5
161,2,L,200,485.2,477.8
161,2,X,588,450.0,450.0
162,2,L,-112,1006.2,619.3
162,2,L,176,923.9,258.9
162,2,L,344,911.7,230.6
162,2,X,452,870.0,235.0
163,2,L,-122,1010.6,725.9
163,2,L,198,446.5,941.5
163,2,L,334,423.9,975.8
163,2,X,402,395.0,925.0
164,2,L,-122,783.7,466.0
164,2,L,206,1394.6,1028.1
164,2,L,318,1456.8,1116.1
164,2,L,450,1470.7,1145.1
164,2,X,530,1370.0,1060.0
165,2,L,-111,802.7,482.4
165,2,L,181,1360.3,308.4
165,2,X,533,1290.0,310.0
166,2,L,-108,895.0,514.7
166,2,L,236,1590.5,756.9
166,2,L,348,1644.3,762.9
166,2,X,528,1580.0,710.0
167,2,L,-113,908.8,481.9
167,2,L,207,1584.2,147.7
167,2,L,319,1664.6,120.0
167,2,X,563,1630.0,135.0
168,2,L,-63,899.9,535.3
168,2,L,189,868.0,801.7
168,2,L,305,829.2,862.1
168,2,L,477,837.2,871.9
168,2,X,645,790.0,835.0
169,2,L,-69,1059.9,292.5
169,2,L,199,238.7,133.6
169,2,X,595,220.0,130.0
170,2,L,-113,982.4,531.0
170,2,L,251,1483.0,1130.3
170,2,L,395,1450.2,1162.5
170,2,X,643,1370.0,1060.0
171,2,L,-114,975.2,540.2
171,2,L,166,914.6,232.9
171,2,X,626,870.0,235.0
172,2,L,-116,1004.8,481.9
172,2,L,168,458.9,488.6
172,2,X,720,450.0,450.0
173,2,L,-121,1137.0,616.6
173,2,L,179,832.8,886.2
173,2,X,611,790.0,835.0
174,2,L,-93,959.5,438.0
174,2,L,239,369.6,1062.7
174,2,L,343,411.1,959.6
174,2,X,715,395.0,925.0
175,2,L,-109,931.1,530.1
175,2,L,211,1594.5,764.9
175,2,L,331,1628.9,750.8
175,2,X,551,1580.0,710.0
176,2,L,-68,1151.8,583.3
176,2,L,200,1649.8,119.4
176,2,L,332,1672.1,104.5
176,2,X,568,1630.0,135.0
177,2,L,-55,1288.2,387.9
177,2,L,177,1355.0,309.3
177,2,X,490,1290.0,310.0
178,2,L,-118,1350.4,307.6
178,2,L,170,1173.0,679.3
178,2,L,310,1140.7,697.8
178,2,X,631,1080.0,660.0
179,2,L,-111,1077.2,419.9
179,2,L,193,248.9,143.0
179,2,X,598,220.0,130.0
180,2,L,-99,1034.0,594.4
180,2,L,209,819.8,890.3
180,2,L,329,840.5,874.3
180,2,X,718,790.0,835.0
181,2,L,-124,993.5,470.2
181,2,L,204,478.9,480.5
181,2,X,641,450.0,450.0
182,2,L,-118,963.0,448.2
182,2,L,246,1442.7,1150.2
182,2,L,362,1458.2,1137.7
182,2,X,743,1370.0,1060.0
183,2,L,-116,1133.4,534.8
183,2,L,204,1588.9,696.0
183,2,L,316,1636.0,741.6
183,2,X,689,1580.0,710.0
184,2,L,-118,1616.5,739.4
184,2,L,166,1390.1,288.8
184,2,L,1674,1005.7,233.0
184,2,L,1802,1288.5,277.2
184,2,L,1942,1350.2,265.2
184,2,X,2325,1290.0,310.0
185,2,L,-116,982.7,422.5
185,2,L,232,397.9,994.2
185,2,L,348,426.8,933.2
185,2,X,655,395.0,925.0
186,2,L,-118,745.9,392.4
186,2,L,214,1145.8,588.2
186,2,L,362,1130.9,648.3
186,2,X,749,1080.0,660.0
187,2,L,-108,970.1,454.9
187,2,L,184,215.7,76.1
187,2,L,308,239.8,112.3
187,2,X,703,220.0,130.0
188,2,L,-121,939.9,331.1
188,2,L,191,1614.2,178.4
188,2,L,307,1648.5,106.9
188,2,L,475,1662.3,96.1
188,2,X,706,1630.0,135.0
189,2,L,-89,706.8,456.7
189,2,L,171,915.6,242.1
189,2,L,307,902.3,212.7
189,2,X,654,870.0,235.0
190,2,L,-120,951.3,209.6
190,2,L,208,476.8,491.9
190,2,L,376,469.9,446.2
190,2,X,579,450.0,450.0
191,2,L,-111,467.2,437.8
191,2,L,193,265.4,118.4
191,2,L,329,230.9,104.6
191,2,X,796,220.0,130.0
192,2,L,-112,228.2,103.7
192,2,L,172,848.8,241.5
192,2,L,296,905.9,216.7
192,2,X,661,870.0,235.0
193,2,L,-115,900.1,212.4
193,2,L,221,1159.5,741.0
193,2,L,337,1136.8,684.0
193,2,L,701,1150.4,595.5
193,2,X,682,1080.0,660.0
194,2,L,-110,944.1,340.2
194,2,L,218,1635.3,744.3
194,2,X,839,1580.0,710.0
195,2,L,-120,1200.1,581.6
195,2,L,196,807.4,791.8
195,2,L,900,815.2,744.4
195,2,L,1072,815.2,787.0
195,2,X,1373,790.0,835.0
196,2,L,-119,822.7,381.5
196,2,L,241,401.6,883.5
196,2,L,361,424.6,887.8
196,2,X,790,395.0,925.0
197,2,L,-119,416.8,891.7
197,2,L,141,461.6,431.3
197,2,L,305,1426.1,1121.1
197,2,L,429,1451.8,1081.3
197,2,X,726,1370.0,1060.0
198,2,L,-116,1441.6,1075.4
198,2,L,156,1342.1,299.4
198,2,L,300,1341.4,258.7
198,2,X,953,1290.0,310.0
199,2,L,-121,1070.8,295.9
199,2,L,199,1612.4,88.3
199,2,L,319,1649.2,87.0
199,2,X,722,1630.0,135.0
0,3,L,-119,959.2,597.7
0,3,L,921,1465.2,1251.2
0,3,L,1053,1426.9,1256.0
0,3,L,1261,1465.1,1272.9
0,3,L,1389,1408.7,1227.0
0,3,L,1577,1326.7,1016.3
0,3,L,1785,1343.0,1158.1
0,3,L,1917,1364.9,1089.8
0,3,L,2161,1370.8,1119.6
0,3,X,2290,1370.0,1060.0
1,3,L,-12,890.9,378.4
1,3,L,212,1627.7,200.3
1,3,L,328,1701.0,132.3
1,3,L,524,1635.8,62.7
1,3,X,989,1630.0,135.0
2,3,L,84,712.7,272.6
2,3,L,308,911.7,1148.8
2,3,L,404,820.0,921.6
2,3,X,941,790.0,835.0
3,3,L,-106,1134.1,462.8
3,3,L,102,1489.1,266.6
3,3,L,198,976.0,117.0
3,3,L,306,864.9,233.9
3,3,L,394,870.8,183.8
3,3,X,839,870.0,235.0
4,3,L,-120,858.6,175.5
4,3,L,176,1345.0,343.6
4,3,L,336,1349.4,294.6
4,3,L,556,1357.4,215.9
4,3,L,696,1279.1,237.3
4,3,X,1349,1290.0,310.0
5,3,L,-16,3270.0,-619.8
5,3,L,84,3270.0,-501.9
5,3,L,148,3270.0,-452.3
5,3,L,264,3270.0,-397.2
5,3,L,392,3270.0,-444.8
5,3,L,836,1378.5,42.6
5,3,L,1020,1824.4,489.5
5,3,L,1140,1649.4,599.0
5,3,X,1775,1580.0,710.0
6,3,L,-116,816.7,525.1
6,3,L,188,1164.8,614.7
6,3,L,316,1191.5,591.1
6,3,L,392,1112.9,538.0
6,3,X,1047,1080.0,660.0
7,3,L,-110,915.8,607.1
7,3,L,182,435.7,877.6
7,3,L,350,443.2,960.9
7,3,X,1693,395.0,925.0
8,3,L,-115,826.8,507.8
8,3,L,161,448.6,482.9
8,3,L,301,470.8,441.9
8,3,X,1472,450.0,450.0
9,3,L,-119,1158.7,438.4
9,3,L,297,196.8,552.9
9,3,L,681,210.4,548.2
9,3,L,1725,214.7,205.2
9,3,X,2700,220.0,130.0
10,3,L,-104,965.3,635.2
10,3,L,64,909.2,563.8
10,3,L,164,491.6,566.7
10,3,L,288,454.8,546.3
10,3,X,1191,450.0,450.0
11,3,L,-117,936.1,512.3
11,3,L,255,1433.5,1207.6
11,3,L,327,1447.5,1256.2
11,3,L,495,1461.2,1314.6
11,3,L,595,1472.1,1430.5
11,3,L,727,1434.5,1381.2
11,3,L,947,1495.2,1439.2
11,3,L,1855,1502.8,1456.2
11,3,X,1870,1370.0,1060.0
12,3,L,-121,816.0,511.0
12,3,L,223,266.0,215.9
12,3,L,371,240.5,184.4
12,3,X,802,220.0,130.0
13,3,L,-121,981.1,466.8
13,3,L,259,1566.0,798.4
13,3,L,339,1608.7,650.3
13,3,L,443,1620.2,571.5
13,3,L,651,1564.6,361.1
13,3,L,851,1534.7,319.8
13,3,L,911,1539.3,249.3
13,3,L,1115,1628.8,-26.3
13,3,L,1419,1607.0,64.9
13,3,L,1587,1611.6,714.6
13,3,L,1755,1602.2,418.6
13,3,L,1827,1608.5,271.7
13,3,L,1927,1619.5,102.7
13,3,X,2858,1630.0,135.0
14,3,L,-118,1632.8,105.6
14,3,L,70,1284.0,266.8
14,3,L,226,1151.9,786.3
14,3,L,354,1106.8,791.3
14,3,X,789,1080.0,660.0
15,3,L,-117,1098.9,791.3
15,3,L,175,1686.0,946.6
15,3,X,646,1580.0,710.0
16,3,L,-103,1677.4,942.2
16,3,L,37,1678.4,941.2
16,3,L,201,538.5,927.5
16,3,L,321,429.3,951.2
16,3,L,545,435.2,964.2
16,3,X,788,395.0,925.0
17,3,L,-119,797.2,597.6
17,3,L,157,874.7,275.8
17,3,L,297,869.8,254.8
17,3,X,629,870.0,235.0
18,3,L,-112,1103.6,537.9
18,3,L,200,843.5,999.5
18,3,X,740,790.0,835.0
19,3,L,-118,826.9,972.4
19,3,L,154,1210.7,257.9
19,3,L,258,1310.6,335.3
19,3,X,686,1290.0,310.0
20,3,L,-122,1287.1,327.9
20,3,L,246,428.3,1007.7
20,3,L,374,439.3,959.5
20,3,X,810,395.0,925.0
21,3,L,-114,1139.2,524.8
21,3,L,294,1519.7,1353.6
21,3,L,370,1508.3,1290.7
21,3,L,1918,1281.6,817.5
21,3,L,2130,1507.5,1260.0
21,3,L,2210,1502.5,1240.1
21,3,L,2278,1489.2,1178.0
21,3,L,2366,1500.1,1239.2
21,3,L,2614,1514.7,1238.1
21,3,L,2806,1514.6,1236.6
21,3,X,2938,1370.0,1060.0
22,3,L,-122,949.4,354.1
22,3,L,174,1325.2,229.9
22,3,L,306,1348.5,222.4
22,3,X,642,1290.0,310.0
23,3,L,-116,816.1,357.0
23,3,L,356,1132.4,686.9
23,3,X,1096,1080.0,660.0
24,3,L,-112,790.7,388.8
24,3,L,228,841.5,971.7
24,3,L,364,858.1,1010.2
24,3,X,748,790.0,835.0
25,3,L,-110,836.5,542.1
25,3,L,198,1599.0,825.5
25,3,L,306,1687.0,800.8
25,3,X,718,1580.0,710.0
26,3,L,-123,981.8,396.0
26,3,L,177,477.4,462.2
26,3,L,925,451.2,358.7
26,3,X,993,450.0,450.0
27,3,L,-115,1104.6,264.3
27,3,L,233,218.0,126.4
27,3,L,353,256.3,106.6
27,3,X,577,220.0,130.0
28,3,L,-58,1441.7,182.2
28,3,L,166,1715.4,107.9
28,3,X,442,1630.0,135.0
29,3,L,473,814.8,276.9
29,3,L,693,945.5,69.4
29,3,L,821,915.7,126.8
29,3,L,1097,830.1,128.6
29,3,L,1557,896.5,212.7
29,3,L,1849,885.1,188.8
29,3,X,2649,870.0,235.0
30,3,L,-111,887.4,209.2
30,3,L,177,1186.1,916.9
30,3,L,449,1171.8,710.1
30,3,L,561,1131.2,721.3
30,3,X,1165,1080.0,660.0
31,3,L,-109,949.6,489.8
31,3,L,227,1666.8,856.1
31,3,L,367,1673.4,812.6
31,3,X,839,1580.0,710.0
32,3,L,-119,1279.2,678.8
32,3,L,249,1296.4,230.5
32,3,L,469,1311.1,249.5
32,3,L,689,1341.6,250.9
32,3,L,837,1263.4,267.3
32,3,L,1269,1282.0,294.6
32,3,L,1541,1305.2,249.7
32,3,L,1753,1257.4,270.5
32,3,L,1965,1273.5,287.1
32,3,L,2013,1275.9,302.8
32,3,L,2145,1309.1,371.6
32,3,L,2389,1292.9,291.9
32,3,L,2481,1280.7,392.2
32,3,L,2533,1283.4,329.5
32,3,L,2733,1319.1,92.6
32,3,L,2769,1309.6,260.3
32,3,X,3725,1290.0,310.0
33,3,L,-119,788.6,369.6
33,3,L,197,910.9,1048.1
33,3,L,277,897.7,1078.1
33,3,L,489,813.8,830.5
33,3,L,621,852.9,883.3
33,3,X,685,790.0,835.0
34,3,L,-123,785.1,427.6
34,3,L,217,1462.8,1222.3
34,3,L,321,1561.6,1381.7
34,3,X,793,1370.0,1060.0
35,3,L,-115,1088.9,512.1
35,3,L,249,1644.7,183.6
35,3,L,597,-2441.9,292.1
35,3,L,933,-2444.5,1670.8
35,3,L,1037,-2552.7,1380.2
35,3,L,1497,1177.5,403.7
35,3,L,1677,1599.1,156.0
35,3,L,1833,1657.2,127.9
35,3,L,2265,1676.9,191.2
35,3,L,2345,1679.2,251.8
35,3,L,2401,1681.5,140.5
35,3,X,2833,1630.0,135.0
36,3,L,-110,1093.7,234.9
36,3,L,146,866.1,257.6
36,3,L,290,883.2,235.1
36,3,X,918,870.0,235.0
37,3,L,-123,875.2,237.1
37,3,L,189,252.2,152.3
37,3,L,353,235.4,122.0
37,3,X,609,220.0,130.0
38,3,L,-103,1115.6,684.3
38,3,L,273,549.0,1342.6
38,3,L,377,489.9,1267.6
38,3,X,641,395.0,925.0
39,3,L,39,480.0,1226.6
39,3,L,147,595.9,446.2
39,3,L,267,468.3,475.1
39,3,X,543,450.0,450.0
40,3,L,-115,786.0,474.3
40,3,L,177,880.5,224.0
40,3,X,609,870.0,235.0
41,3,L,-115,815.6,201.8
41,3,L,165,432.3,527.1
41,3,L,285,463.7,466.5
41,3,X,545,450.0,450.0
42,3,L,-113,982.2,311.2
42,3,L,187,1363.9,307.6
42,3,L,331,1335.7,296.0
42,3,X,451,1290.0,310.0
43,3,L,-123,725.8,371.8
43,3,L,229,1626.8,785.6
43,3,L,349,1683.3,771.4
43,3,X,457,1580.0,710.0
44,3,L,-117,843.2,360.3
44,3,L,195,1616.8,186.6
44,3,L,315,1719.6,126.4
44,3,X,479,1630.0,135.0
45,3,L,-112,833.0,793.9
45,3,L,224,1461.6,1225.3
45,3,L,304,1511.3,1259.2
45,3,L,516,1518.3,1281.1
45,3,L,612,1510.9,1281.4
45,3,L,720,1506.4,1247.8
45,3,X,708,1370.0,1060.0
46,3,L,-116,865.5,440.5
46,3,L,172,1132.8,698.9
46,3,L,288,1134.1,731.1
46,3,X,745,1080.0,660.0
47,3,L,66,1142.4,628.6
47,3,L,190,1126.7,567.9
47,3,L,238,1114.6,630.7
47,3,L,378,235.7,96.2
47,3,L,818,201.8,29.8
47,3,X,1931,220.0,130.0
48,3,L,-56,781.4,233.4
48,3,L,268,378.6,949.8
48,3,L,392,405.9,907.2
48,3,X,789,395.0,925.0
49,3,L,-64,780.4,479.7
49,3,L,220,851.5,1003.9
49,3,L,352,831.1,952.1
49,3,X,613,790.0,835.0
50,3,L,-113,856.1,340.8
50,3,L,175,456.6,404.8
50,3,L,267,429.4,358.4
50,3,X,700,450.0,450.0
51,3,L,-108,423.0,361.9
51,3,L,180,232.4,53.3
51,3,L,336,211.6,32.1
51,3,X,601,220.0,130.0
52,3,L,-44,805.8,153.0
52,3,L,228,1682.8,44.4
52,3,X,681,1630.0,135.0
53,3,L,-111,814.2,314.0
53,3,L,157,842.4,127.5
53,3,L,309,860.5,112.5
53,3,X,518,870.0,235.0
54,3,L,-112,1036.2,369.9
54,3,L,204,881.3,1017.0
54,3,L,304,866.7,987.4
54,3,L,376,863.5,1019.5
54,3,X,649,790.0,835.0
55,3,L,-110,839.7,517.7
55,3,L,226,437.7,1016.6
55,3,L,366,435.0,1040.3
55,3,X,655,395.0,925.0
56,3,L,-120,427.8,1024.0
56,3,L,196,1298.1,385.3
56,3,L,312,1315.4,264.3
56,3,X,621,1290.0,310.0
57,3,L,-121,788.1,598.4
57,3,L,259,1556.6,698.1
57,3,L,375,1602.7,680.3
57,3,L,447,1600.5,674.7
57,3,X,548,1580.0,710.0
58,3,L,-111,674.6,427.2
58,3,L,209,1120.0,700.8
58,3,L,353,1127.2,728.6
58,3,X,630,1080.0,660.0
59,3,L,-110,752.0,263.4
59,3,L,414,1430.8,1115.7
59,3,L,474,1420.5,1117.9
59,3,L,574,1417.4,1110.5
59,3,X,525,1370.0,1060.0
60,3,L,-111,821.5,425.4
60,3,L,209,1630.3,121.1
60,3,L,329,1700.1,93.0
60,3,X,488,1630.0,135.0
61,3,L,-119,600.4,246.8
61,3,L,197,219.8,63.6
61,3,X,476,220.0,130.0
62,3,L,-69,766.2,250.3
62,3,L,327,827.7,883.3
62,3,L,439,819.4,857.1
62,3,L,475,820.9,898.7
62,3,L,543,825.3,808.3
62,3,X,706,790.0,835.0
63,3,L,2,797.9,236.3
63,3,L,42,782.1,293.5
63,3,L,174,1538.1,600.0
63,3,L,302,1603.8,590.0
63,3,L,366,1592.8,624.6
63,3,L,582,1520.0,501.0
63,3,L,650,1553.2,573.3
63,3,L,726,1612.7,522.3
63,3,L,1346,1597.7,471.0
63,3,L,1382,1585.3,508.7
63,3,L,1518,1575.3,550.3
63,3,X,2429,1580.0,710.0
64,3,L,-113,921.4,312.3
64,3,L,171,1097.1,585.0
64,3,L,299,1093.1,599.8
64,3,X,514,1080.0,660.0
65,3,L,-109,1077.3,625.1
65,3,L,227,1474.1,1230.5
65,3,L,419,1494.4,1270.7
65,3,L,515,1489.7,1262.1
65,3,X,614,1370.0,1060.0
66,3,L,-89,949.9,287.2
66,3,L,207,422.3,453.6
66,3,L,335,463.5,413.4
66,3,X,990,450.0,450.0
67,3,L,279,-2338.9,883.1
67,3,L,415,-1508.2,1007.7
67,3,L,667,-1324.7,1031.9
67,3,L,1495,429.1,476.4
67,3,L,1603,1238.1,320.6
67,3,L,1759,1291.1,250.4
67,3,L,2031,1342.7,257.3
67,3,X,2422,1290.0,310.0
68,3,L,-120,700.5,178.4
68,3,L,180,883.7,171.4
68,3,L,320,867.5,153.5
68,3,X,643,870.0,235.0
69,3,L,-113,833.5,188.3
69,3,L,199,447.9,994.9
69,3,L,331,460.8,1050.6
69,3,L,539,455.1,1044.1
69,3,X,562,395.0,925.0
70,3,L,-112,893.4,199.1
70,3,L,192,425.9,441.6
70,3,L,312,463.3,430.7
70,3,X,531,450.0,450.0
71,3,L,-111,916.5,189.1
71,3,L,189,1363.7,273.5
71,3,L,305,1344.0,261.9
71,3,X,430,1290.0,310.0
72,3,L,-112,631.3,264.1
72,3,L,220,1638.4,143.5
72,3,L,332,1724.1,118.2
72,3,X,421,1630.0,135.0
73,3,L,-122,754.2,264.9
73,3,L,294,1450.4,1174.0
73,3,L,350,1458.6,1156.9
73,3,L,406,1451.5,1142.6
73,3,L,558,1448.4,1133.8
73,3,L,674,1440.9,1116.6
73,3,X,637,1370.0,1060.0
74,3,L,-120,824.6,254.2
74,3,L,216,920.3,1069.0
74,3,L,332,908.3,1094.9
74,3,L,404,895.0,1138.0
74,3,X,539,790.0,835.0
75,3,L,-118,820.7,245.1
75,3,L,190,1178.7,748.5
75,3,L,338,1153.2,728.2
75,3,X,493,1080.0,660.0
76,3,L,-85,824.3,346.6
76,3,L,255,472.3,1171.3
76,3,L,351,468.5,1109.2
76,3,L,443,463.0,1098.1
76,3,X,442,395.0,925.0
77,3,L,-115,706.7,287.8
77,3,L,213,1664.4,699.3
77,3,L,461,1656.3,704.9
77,3,L,637,1621.8,685.7
77,3,X,696,1580.0,710.0
78,3,L,-109,969.5,328.9
78,3,L,175,909.7,189.5
78,3,X,516,870.0,235.0
79,3,L,-124,800.1,544.9
79,3,L,180,252.9,160.5
79,3,L,296,247.5,101.5
79,3,X,559,220.0,130.0
80,3,L,-114,580.1,150.8
80,3,L,182,652.2,1245.1
80,3,L,238,637.4,1226.3
80,3,L,306,485.3,1102.3
80,3,L,494,458.6,1060.0
80,3,X,657,395.0,925.0
81,3,L,-116,909.7,459.5
81,3,L,228,241.7,92.5
81,3,X,816,220.0,130.0
82,3,L,-109,984.6,464.8
82,3,L,199,487.1,500.6
82,3,L,339,466.4,470.3
82,3,X,543,450.0,450.0
83,3,L,-59,988.9,489.9
83,3,L,185,1610.1,717.1
83,3,L,337,1651.7,708.7
83,3,L,401,1658.4,721.9
83,3,X,457,1580.0,710.0
84,3,L,-115,912.3,600.8
84,3,L,213,911.1,1163.5
84,3,L,349,905.4,1115.0
84,3,X,591,790.0,835.0
85,3,L,-119,886.1,1084.6
85,3,L,453,1474.3,1238.1
85,3,X,503,1370.0,1060.0
86,3,L,113,1159.7,520.9
86,3,L,213,1541.2,190.0
86,3,L,281,1772.1,142.5
86,3,X,491,1630.0,135.0
87,3,L,-116,1738.2,152.3
87,3,L,152,770.9,378.5
87,3,L,272,892.5,234.8
87,3,X,512,870.0,235.0
88,3,L,-113,871.9,224.1
88,3,L,179,1373.8,326.8
88,3,X,563,1290.0,310.0
89,3,L,-111,1363.6,322.9
89,3,L,165,1174.3,734.6
89,3,L,445,1178.9,800.7
89,3,X,573,1080.0,660.0
90,3,L,-118,1162.1,776.2
90,3,L,3038,1625.9,-15.3
90,3,L,3174,1747.5,-13.8
90,3,L,3374,1697.6,36.2
90,3,L,3766,1670.4,87.4
90,3,L,4010,1669.9,45.1
90,3,L,4722,1667.5,45.4
90,3,L,4874,1692.8,68.9
90,3,X,5590,1630.0,135.0
91,3,L,-122,1678.1,88.7
91,3,L,182,1188.8,792.1
91,3,X,898,1080.0,660.0
92,3,L,-110,1167.3,799.2
92,3,L,170,1370.8,268.3
92,3,L,318,1381.9,279.1
92,3,X,638,1290.0,310.0
93,3,L,56,1256.2,1111.7
93,3,L,196,277.1,499.5
93,3,L,316,235.4,455.3
93,3,L,648,253.9,190.8
93,3,L,896,254.2,142.6
93,3,X,2156,220.0,130.0
94,3,L,-23,995.5,818.4
94,3,X,653,1370.0,1060.0
95,3,L,1614,888.7,669.5
95,3,L,1790,425.2,870.3
95,3,L,1898,460.9,955.2
95,3,L,2406,474.0,1039.3
95,3,X,2666,395.0,925.0
96,3,L,-110,848.9,694.0
96,3,L,186,487.0,401.2
96,3,L,310,495.8,439.5
96,3,X,790,450.0,450.0
97,3,L,30,644.4,267.3
97,3,L,258,1675.3,728.9
97,3,L,382,1711.4,766.6
97,3,X,566,1580.0,710.0
98,3,L,-125,852.4,405.7
98,3,L,215,968.2,1258.6
98,3,L,339,948.2,1189.4
98,3,X,375,790.0,835.0
99,3,L,-116,978.0,373.9
99,3,L,160,928.1,218.0
99,3,L,728,880.7,175.3
99,3,X,784,870.0,235.0
100,3,L,-123,811.5,176.0
100,3,L,97,879.8,211.4
100,3,L,289,475.3,463.5
100,3,L,829,656.7,863.1
100,3,L,877,630.0,948.6
100,3,L,1045,1099.6,1684.9
100,3,L,1117,1096.8,1627.5
100,3,L,1197,1125.1,1784.6
100,3,L,1305,1138.9,1930.9
100,3,L,1585,1220.1,1456.8
100,3,L,1681,1267.3,1441.7
100,3,L,1917,1248.9,1316.5
100,3,L,1953,1224.8,1369.3
100,3,L,2069,1229.3,1481.6
100,3,L,2281,469.2,395.5
100,3,L,2429,486.2,563.0
100,3,L,2585,518.4,325.1
100,3,L,2781,488.9,470.1
100,3,L,2933,503.9,492.6
100,3,L,2985,505.7,374.5
100,3,L,3073,487.6,545.3
100,3,L,3257,495.7,505.0
100,3,X,3529,450.0,450.0
101,3,L,-47,476.9,512.9
101,3,L,217,1669.6,231.6
101,3,L,321,1718.1,153.3
101,3,X,553,1630.0,135.0
102,3,L,-121,924.8,303.0
102,3,L,251,596.0,1867.1
102,3,L,343,545.4,1434.7
102,3,X,587,395.0,925.0
103,3,L,-121,859.1,635.3
103,3,L,191,1681.7,1016.5
103,3,L,299,1720.8,927.7
103,3,X,643,1580.0,710.0
104,3,L,-115,1070.3,596.9
104,3,L,213,1198.5,923.6
104,3,L,353,1214.3,947.9
104,3,X,545,1080.0,660.0
105,3,L,-112,749.3,510.6
105,3,L,160,930.9,279.7
105,3,X,524,870.0,235.0
106,3,L,-117,917.3,284.0
106,3,L,167,1410.3,440.2
106,3,L,311,1388.4,404.6
106,3,X,551,1290.0,310.0
107,3,L,-124,843.7,383.3
107,3,L,240,1609.1,1612.4
107,3,L,360,1623.1,1540.9
107,3,L,512,1621.1,1544.1
107,3,L,616,1621.2,1552.8
107,3,X,600,1370.0,1060.0
108,3,L,-124,1030.3,623.4
108,3,L,216,1015.8,1459.2
108,3,L,328,975.9,1334.5
108,3,X,528,790.0,835.0
109,3,L,-113,958.1,1296.8
109,3,L,207,317.8,205.3
109,3,L,335,280.5,136.0
109,3,X,579,220.0,130.0
110,3,L,-112,982.8,414.2
110,3,L,172,907.5,212.6
110,3,X,484,870.0,235.0
111,3,L,-123,1313.3,241.8
111,3,L,249,272.6,156.4
111,3,X,522,220.0,130.0
112,3,L,-120,1305.1,416.6
112,3,L,224,474.5,1269.9
112,3,L,368,519.5,1317.4
112,3,L,484,508.3,1305.0
112,3,X,685,395.0,925.0
113,3,L,-92,1043.1,471.7
113,3,L,172,1391.8,389.9
113,3,X,545,1290.0,310.0
114,3,L,-113,914.8,463.9
